rank,ticker,name,in_portfolio,action,allocation_readiness,combined_multiplier,financial_multiplier,event_multiplier,qualitative_multiplier,confidence_multiplier,drawdown_multiplier,target_weight_pct,initial_buy_yen,amount_policy,reason
1,8053.T,住友商事,YES,購入候補,中心配分可,0.51,1.0,0.74,0.82,0.955,0.88,15.3,63850,配分対象。指数・口座・価格ゲート通過後に初回候補。,財務x1.00 / イベントx0.74 / 質的x0.82 / 充足x0.96 / 下落x0.88
2,8316.T,三井住友FG,YES,購入候補,中心配分可,0.515,1.0,0.74,0.82,0.965,0.88,15.3,58536,配分対象。指数・口座・価格ゲート通過後に初回候補。,財務x1.00 / イベントx0.74 / 質的x0.82 / 充足x0.97 / 下落x0.88
3,8058.T,三菱商事,YES,調査優先,確認後配分,0.277,0.55,0.84,0.76,0.896,0.88,4.2,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.84 / 質的x0.76 / 充足x0.90 / 下落x0.88
4,6501.T,日立製作所,YES,購入候補,中心配分可,0.44,1.0,0.72,0.82,0.981,0.76,15.3,61971,配分対象。指数・口座・価格ゲート通過後に初回候補。,財務x1.00 / イベントx0.72 / 質的x0.82 / 充足x0.98 / 下落x0.76
5,6503.T,三菱電機,YES,小口,小口配分,0.408,0.82,0.74,0.82,0.931,0.88,6.0,24272,小口上限。未確認項目が消えるまで追加しない。,財務x0.82 / イベントx0.74 / 質的x0.82 / 充足x0.93 / 下落x0.88
6,8411.T,みずほFG,YES,調査優先,確認後配分,0.2,0.55,0.72,0.72,0.865,0.76,4.2,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.72 / 充足x0.86 / 下落x0.76
7,6762.T,TDK,YES,小口,小口配分,0.348,0.82,0.72,0.82,0.947,0.76,6.0,23628,小口上限。未確認項目が消えるまで追加しない。,財務x0.82 / イベントx0.72 / 質的x0.82 / 充足x0.95 / 下落x0.76
8,8031.T,三井物産,YES,調査優先,確認後配分,0.2,0.55,0.72,0.64,0.878,0.88,4.2,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.64 / 充足x0.88 / 下落x0.88
9,8750.T,第一生命HD,YES,調査優先,確認後配分,0.247,0.55,0.72,0.72,0.865,1.0,4.2,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.72 / 充足x0.86 / 下落x1.00
10,8306.T,三菱UFJ FG,NO,監視,確認後配分,0.2,0.55,0.45,0.76,0.874,0.88,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.45 / 質的x0.76 / 充足x0.87 / 下落x0.88
11,6971.T,京セラ,NO,監視,確認後配分,0.201,0.55,0.72,0.72,0.803,0.88,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.72 / 充足x0.80 / 下落x0.88
12,5020.T,ENEOS HD,NO,監視,確認後配分,0.2,0.55,0.74,0.64,0.835,0.88,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.74 / 質的x0.64 / 充足x0.83 / 下落x0.88
13,1605.T,INPEX,NO,監視,確認後配分,0.2,0.55,0.72,0.72,0.865,0.76,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.72 / 充足x0.86 / 下落x0.76
14,8002.T,丸紅,NO,監視,確認後配分,0.222,0.55,0.72,0.72,0.883,0.88,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.72 / 充足x0.88 / 下落x0.88
15,8725.T,MS&AD,NO,監視,確認後配分,0.247,0.55,0.72,0.72,0.865,1.0,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.72 / 充足x0.86 / 下落x1.00
16,7012.T,川崎重工業,NO,監視,確認後配分,0.2,0.55,0.72,0.64,0.839,0.76,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.64 / 充足x0.84 / 下落x0.76
17,2802.T,味の素,NO,監視,確認後配分,0.223,0.55,0.84,0.76,0.835,0.76,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.84 / 質的x0.76 / 充足x0.83 / 下落x0.76
18,8001.T,伊藤忠商事,NO,監視,確認後配分,0.222,0.55,0.72,0.64,0.878,1.0,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.64 / 充足x0.88 / 下落x1.00
19,9983.T,ファーストリテイリング,NO,監視,確認後配分,0.213,0.55,0.74,0.72,0.826,0.88,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.74 / 質的x0.72 / 充足x0.83 / 下落x0.88
20,1812.T,鹿島,NO,監視,確認後配分,0.2,0.55,0.72,0.72,0.803,0.76,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.72 / 充足x0.80 / 下落x0.76
21,4063.T,信越化学工業,NO,監視,確認後配分,0.2,0.55,0.74,0.64,0.896,0.76,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.74 / 質的x0.64 / 充足x0.90 / 下落x0.76
22,5019.T,出光興産,NO,監視,確認後配分,0.201,0.55,0.72,0.72,0.803,0.88,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.72 / 充足x0.80 / 下落x0.88
23,5801.T,古河電工,NO,監視,確認後配分,0.2,0.55,0.72,0.64,0.839,0.76,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.64 / 充足x0.84 / 下落x0.76
24,6301.T,コマツ,NO,監視,確認後配分,0.2,0.55,0.72,0.72,0.803,0.76,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.72 / 充足x0.80 / 下落x0.76
25,5802.T,住友電工,NO,監視,確認後配分,0.2,0.55,0.72,0.64,0.9,0.76,0,0,確認後候補。公式照合まで初回買付0円。,財務x0.55 / イベントx0.72 / 質的x0.64 / 充足x0.90 / 下落x0.76
26,6857.T,アドバンテスト,NO,監視,小口配分,0.555,0.82,0.98,0.96,0.947,0.76,0,0,小口上限。未確認項目が消えるまで追加しない。,財務x0.82 / イベントx0.98 / 質的x0.96 / 充足x0.95 / 下落x0.76
